Latitude,Longitude,Surface Temperature (kelvin),Datetime,Power,Confidence,Date,Surface Temperature (Celcius)
-36.7845,141.4518,333.7,2017-04-13T04:35:30,32.3,86,2017-04-13,60
-36.8248,142.625,320.3,2017-04-13T04:34:50,14.3,72,2017-04-13,47
-37.7359,143.0108,318.1,2017-04-13T04:34:50,14.8,68,2017-04-13,44
-37.0761,141.0574,362.4,2017-04-13T04:34:40,96.7,100,2017-04-13,89
-37.8775,143.3027,327.9,2017-04-13T04:34:40,27.4,81,2017-04-13,54
-35.0616,141.4417,346.5,2017-04-13T04:34:20,50.2,93,2017-04-13,73
-36.3999,144.737,361.7,2017-04-13T04:33:50,94.4,100,2017-04-13,88
-37.1009,141.9666,318.3,2017-04-13T04:33:50,12,69,2017-04-13,45
-36.5234,145.4642,325.4,2017-04-13T04:33:50,22,79,2017-04-13,52
-36.9211,143.6017,318,2017-04-13T04:33:50,11.9,69,2017-04-13,44
-36.7771,143.5148,327.6,2017-04-13T04:33:40,24,81,2017-04-13,54
-36.6152,142.4911,332,2017-04-13T04:33:40,28,84,2017-04-13,58
-36.1748,145.7582,342.4,2017-04-13T04:33:30,45.3,91,2017-04-13,69
-36.0691,145.7797,359,2017-04-13T04:33:30,84.2,99,2017-04-13,85
-37.6177,141.2662,322.9,2017-04-13T04:33:30,23,76,2017-04-13,49
-38.211,143.9122,315.7,2017-04-13T04:33:30,14.1,64,2017-04-13,42
-35.1949,141.0622,339.9,2017-04-13T04:33:30,38,90,2017-04-13,66
-37.7576,142.465,313.7,2017-04-13T04:33:30,12.6,59,2017-04-13,40
-36.7377,141.3299,324.1,2017-04-13T04:33:20,19.5,77,2017-04-13,50
-36.91,141.2705,369.9,2017-04-13T04:33:20,120,100,2017-04-13,96
-38.0505,142.4791,313.3,2017-04-13T04:33:20,12.7,57,2017-04-13,40
-36.6667,143.7526,319.1,2017-04-13T04:33:20,14.3,71,2017-04-13,45
-35.8071,142.7318,339.5,2017-04-13T04:33:20,38.5,89,2017-04-13,66
-37.7851,141.4593,312.1,2017-04-13T04:33:10,13.8,52,2017-04-13,38
-36.7787,141.4449,353.5,2017-04-13T04:33:10,72.5,97,2017-04-13,80
-37.9075,142.6403,314.6,2017-04-13T04:33:10,13.3,62,2017-04-13,41
-37.8345,142.447,311.6,2017-04-13T04:33:10,11,50,2017-04-13,38
-36.2201,141.6938,326.4,2017-04-13T04:33:00,18.4,79,2017-04-13,53
-36.3426,146.0382,324,2017-04-13T04:33:00,18.5,77,2017-04-13,50
-37.7871,142.718,318.6,2017-04-13T04:33:00,17.8,70,2017-04-13,45
-37.6089,142.8706,322.9,2017-04-13T04:33:00,20.6,76,2017-04-13,49
-36.1734,141.3646,320.2,2017-04-13T04:33:00,11,72,2017-04-13,47
-35.8164,143.8854,336.4,2017-04-13T04:33:00,36.2,88,2017-04-13,63
-38.0812,143.2335,327.3,2017-04-13T04:33:00,29.2,80,2017-04-13,54
-36.4113,141.1671,328.7,2017-04-13T04:33:00,23.1,82,2017-04-13,55
-37.5318,143.4615,327.4,2017-04-13T04:32:20,28.3,80,2017-04-13,54
-37.9511,142.9859,319.8,2017-04-13T04:31:50,18.3,72,2017-04-13,46
-36.0723,141.3605,319.8,2017-04-13T04:31:30,11.1,72,2017-04-13,46
-36.599,144.6498,323,2017-04-13T04:31:30,18.7,76,2017-04-13,49
-36.8573,143.5278,318.2,2017-04-13T04:31:30,12.4,69,2017-04-13,45
-36.2229,143.1554,325.3,2017-04-13T04:31:20,19.4,78,2017-04-13,52
-36.2948,141.3486,356,2017-04-13T04:31:00,75.4,98,2017-04-13,82
-38.1561,143.7846,339.1,2017-04-13T04:30:50,47.6,89,2017-04-13,65
-36.8846,141.8786,338,2017-04-13T04:30:50,38.4,89,2017-04-13,64
-37.8185,142.5609,339.9,2017-04-13T04:30:10,48.8,90,2017-04-13,66
-36.4464,141.0436,334.8,2017-04-13T04:30:00,33.3,86,2017-04-13,61
-37.5332,143.1385,320.4,2017-04-13T04:30:00,14.9,71,2017-04-13,47
-37.6762,142.9735,319.9,2017-04-13T04:29:50,18.1,72,2017-04-13,46
-36.3479,145.5258,328.2,2017-04-13T04:29:50,26.4,81,2017-04-13,55
-37.0098,143.8599,320.2,2017-04-13T04:29:50,15.1,72,2017-04-13,47
-37.0207,141.4778,315,2017-04-13T04:29:50,10.4,63,2017-04-13,41
-36.2391,142.2226,322.8,2017-04-13T04:29:50,14.2,76,2017-04-13,49
-37.6857,142.8532,313.8,2017-04-13T04:29:40,10.9,59,2017-04-13,40
-37.077,143.604,321.8,2017-04-13T04:29:40,17,74,2017-04-13,48
-37.2709,143.9659,318.3,2017-04-13T04:29:40,15.4,69,2017-04-13,45
-37.5632,142.2864,318.4,2017-04-13T04:29:40,16.6,69,2017-04-13,45
-37.5316,143.1498,324.3,2017-04-13T04:29:40,19.8,77,2017-04-13,51
-36.4306,141.5645,321.4,2017-04-13T04:29:40,12.4,74,2017-04-13,48
-34.2576,141.7374,325.4,2017-04-13T04:29:40,13.3,78,2017-04-13,52
-35.0979,141.2438,321.7,2017-04-13T04:29:40,10.2,74,2017-04-13,48
-37.9808,143.8485,327.7,2017-04-13T04:29:40,27.6,81,2017-04-13,54
-35.0691,141.4546,329.9,2017-04-13T04:29:40,19.9,80,2017-04-13,56
-35.7625,143.3433,337.8,2017-04-13T04:29:40,35.6,88,2017-04-13,64
-36.1771,145.7451,366.2,2017-04-13T04:29:40,104.1,100,2017-04-13,93
-36.3305,146.049,319.5,2017-04-13T04:29:30,12.1,65,2017-04-13,46
-38.0132,143.2528,317.6,2017-04-13T04:29:20,16.1,68,2017-04-13,44
-38.027,142.3844,368.6,2017-04-13T04:29:20,119.6,100,2017-04-13,95
-36.3017,145.6213,319.7,2017-04-13T04:29:10,12.3,71,2017-04-13,46
-35.7642,143.3321,339.1,2017-04-13T04:28:50,37,89,2017-04-13,65
-37.7269,143.0087,387.7,2017-04-13T04:28:30,190.4,100,2017-04-13,114
-36.3857,143.2983,331.5,2017-04-13T04:28:30,28.8,84,2017-04-13,58
-38.0643,143.6616,316.3,2017-04-13T04:28:30,15.7,57,2017-04-13,43
-37.9898,143.8507,317,2017-04-13T04:28:30,15.6,67,2017-04-13,43
-36.429,141.5759,340.7,2017-04-13T04:28:20,42.1,90,2017-04-13,67
-36.1346,145.2196,344.4,2017-04-13T04:28:20,53.1,92,2017-04-13,71
-37.0745,141.0692,393.7,2017-04-13T04:28:10,218.7,100,2017-04-13,120
-37.9072,141.9183,326.2,2017-04-13T04:28:10,27.7,79,2017-04-13,53
-37.013,141.5355,324.7,2017-04-13T04:28:10,20.1,78,2017-04-13,51
-37.0899,141.0238,363.4,2017-04-13T04:28:10,101.3,100,2017-04-13,90
-37.0884,141.0357,328.5,2017-04-13T04:28:10,27.6,81,2017-04-13,55
-37.0667,143.0582,318,2017-04-13T04:28:10,10.2,69,2017-04-13,44
-36.3328,146.0355,326.3,2017-04-13T04:28:10,20.7,79,2017-04-13,53
-34.5374,141.7141,327.7,2017-04-13T04:28:10,18.6,81,2017-04-13,54
-37.0046,141.8047,322.3,2017-04-13T04:28:10,19,75,2017-04-13,49
-36.827,142.5446,322.3,2017-04-13T04:28:10,16.5,75,2017-04-13,49
-37.1926,143.8095,375.5,2017-04-13T04:28:10,139.8,100,2017-04-13,102
-37.6836,142.6069,323.6,2017-04-13T04:28:10,22.5,77,2017-04-13,50
-35.2881,142.5679,327.1,2017-04-13T04:28:10,17.1,80,2017-04-13,53
-36.096,146.5016,322.4,2017-04-13T04:28:10,18.6,75,2017-04-13,49
-37.5268,143.0551,319.2,2017-04-13T04:28:10,15.6,71,2017-04-13,46
-36.5548,142.5237,318.8,2017-04-13T04:28:10,10.7,70,2017-04-13,45
-36.3823,141.3146,350.7,2017-04-13T04:28:10,63.5,95,2017-04-13,77
-36.1462,145.2096,339.7,2017-04-13T04:28:10,44.9,90,2017-04-13,66
-36.8741,143.91,319.1,2017-04-13T04:28:10,14.6,71,2017-04-13,45
-36.5243,142.0839,345.6,2017-04-13T04:28:10,53.2,93,2017-04-13,72
-36.1704,144.0433,331.5,2017-04-13T04:28:10,28.5,84,2017-04-13,58
-36.0313,143.6296,320.2,2017-04-13T04:28:10,12.2,72,2017-04-13,47
-37.0684,141.0437,319.1,2017-04-13T04:28:10,14.5,71,2017-04-13,45
-37.6593,143.3445,325.3,2017-04-13T04:28:10,23.3,78,2017-04-13,52
-37.7836,141.4711,314.1,2017-04-13T04:27:40,15.6,60,2017-04-13,40
-37.1104,141.828,324.1,2017-04-13T04:27:40,20.9,77,2017-04-13,50
-37.4551,143.7902,322.9,2017-04-13T04:27:40,22.7,76,2017-04-13,49
-37.618,143.0013,355.7,2017-04-13T04:27:40,80.9,98,2017-04-13,82
-36.8867,142.1873,339.6,2017-04-13T04:27:40,40.9,90,2017-04-13,66
-36.8948,142.3282,323.1,2017-04-13T04:27:30,17.7,76,2017-04-13,49
-36.9364,143.4996,344.1,2017-04-13T04:27:30,50.5,92,2017-04-13,70
-36.9085,141.2821,323.6,2017-04-13T04:27:30,19.5,77,2017-04-13,50
-37.3847,142.8935,361.9,2017-04-13T04:27:30,94.6,100,2017-04-13,88
-36.778,145.1635,318.3,2017-04-13T04:27:30,14,69,2017-04-13,45
-36.9817,143.5051,386.5,2017-04-13T04:27:20,180.6,100,2017-04-13,113
-37.8276,142.7573,320.9,2017-04-13T04:27:20,20,73,2017-04-13,47
-37.8088,142.2291,327.2,2017-04-13T04:27:20,25.7,80,2017-04-13,54
-37.6008,143.0558,318.1,2017-04-13T04:27:20,15.9,69,2017-04-13,44
-36.5871,144.961,333.9,2017-04-13T04:27:20,35.7,86,2017-04-13,60
-35.6374,142.3787,369,2017-04-13T04:27:20,110.8,100,2017-04-13,95
-36.8835,142.2098,340.5,2017-04-13T04:27:20,43,90,2017-04-13,67
-36.4125,143.1189,365.4,2017-04-13T04:27:20,103,100,2017-04-13,92
-36.2212,143.1666,323,2017-04-13T04:27:20,16.4,76,2017-04-13,49
-36.6511,143.915,337.8,2017-04-13T04:27:20,39.9,88,2017-04-13,64
-36.9194,143.6131,323.2,2017-04-13T04:27:20,18,76,2017-04-13,50
-37.0669,141.0556,353.6,2017-04-13T04:27:20,74.1,97,2017-04-13,80
-36.6516,141.4943,321.7,2017-04-13T04:27:20,17.8,74,2017-04-13,48
-37.8147,143.1062,321.9,2017-04-13T04:27:20,20,75,2017-04-13,48
-36.0714,145.7665,344.2,2017-04-13T04:27:20,50.7,92,2017-04-13,71
-35.0889,141.2419,328.4,2017-04-13T04:27:20,18.4,81,2017-04-13,55
-36.279,141.6716,327.7,2017-04-13T04:27:20,20.9,81,2017-04-13,54
-36.8264,142.6138,323.6,2017-04-13T04:27:20,18.4,77,2017-04-13,50
-37.6745,142.9848,322,2017-04-13T04:27:20,20.6,75,2017-04-13,48
-37.8072,142.2406,374.8,2017-04-13T04:27:00,138.6,100,2017-04-13,101
-36.0856,144.233,321,2017-04-13T04:27:00,13.6,73,2017-04-13,47
-37.4437,143.4924,319.8,2017-04-13T04:27:00,18.2,72,2017-04-13,46
-35.0722,141.4325,326.2,2017-04-13T04:26:50,15.3,76,2017-04-13,53
-37.2757,143.8126,315.2,2017-04-13T04:26:50,11.5,63,2017-04-13,42
-37.8928,146.1906,380.7,2017-04-13T04:26:50,168.2,100,2017-04-13,107
-36.6368,144.8346,323.6,2017-04-13T04:26:50,20.8,77,2017-04-13,50
-36.2933,141.36,348.5,2017-04-13T04:26:50,58.3,94,2017-04-13,75
-36.439,143.6214,323.5,2017-04-13T04:26:50,19.3,76,2017-04-13,50
-36.6029,144.6259,388.8,2017-04-13T04:26:50,193.3,100,2017-04-13,115
-37.4591,144.9492,362.3,2017-04-13T04:26:50,100.5,100,2017-04-13,89
-36.7804,141.8964,322.9,2017-04-13T04:26:50,16.2,76,2017-04-13,49
-36.3487,145.5315,342.1,2017-04-13T04:26:50,49,91,2017-04-13,68
-36.3458,145.5386,327.3,2017-04-13T04:26:50,25.4,80,2017-04-13,54
-37.6196,142.99,331.7,2017-04-13T04:26:50,33.4,84,2017-04-13,58
-37.7927,143.0658,332.8,2017-04-13T04:26:50,35.3,85,2017-04-13,59
-36.3615,144.3989,321.6,2017-04-13T04:26:50,16.5,74,2017-04-13,48
-36.8174,142.6118,377.8,2017-04-13T04:26:40,145,100,2017-04-13,104
-36.403,142.103,321.3,2017-04-13T04:26:40,12.4,74,2017-04-13,48
-38.26,143.9602,313.5,2017-04-13T04:26:40,12.7,58,2017-04-13,40
-37.9916,143.8392,317.8,2017-04-13T04:26:40,16.5,68,2017-04-13,44
-37.9292,143.3923,326,2017-04-13T04:26:40,26.3,79,2017-04-13,52
-37.8849,143.3162,318.6,2017-04-13T04:26:40,16.5,70,2017-04-13,45
-37.7635,142.8181,314.2,2017-04-13T04:26:40,11.7,61,2017-04-13,41
-37.817,142.3724,326.2,2017-04-13T04:26:40,27.4,79,2017-04-13,53
-37.7982,142.2386,314.8,2017-04-13T04:26:40,11.1,53,2017-04-13,41
-37.4391,143.0293,316.6,2017-04-13T04:26:40,12.5,66,2017-04-13,43
-37.6161,141.2781,318.3,2017-04-13T04:26:40,17.2,62,2017-04-13,45
-36.5399,144.678,340.1,2017-04-13T04:26:40,45.3,90,2017-04-13,66
-36.8932,142.3395,320,2017-04-13T04:26:40,14.6,72,2017-04-13,46
-37.0653,141.0674,326.5,2017-04-13T04:26:40,23.9,80,2017-04-13,53
-36.8158,142.6229,354.1,2017-04-13T04:26:40,72.3,97,2017-04-13,80
-36.4518,144.7752,370.7,2017-04-13T04:26:40,122.2,100,2017-04-13,97
-36.2995,145.6342,321.5,2017-04-13T04:26:40,14.5,74,2017-04-13,48
-36.7903,141.618,340.7,2017-04-13T04:26:40,46.5,90,2017-04-13,67
-36.6716,141.3451,328.4,2017-04-13T04:26:40,21.9,75,2017-04-13,55
-36.2784,143.2794,321.3,2017-04-13T04:26:40,14.2,74,2017-04-13,48
-35.1842,141.0716,331.8,2017-04-13T04:26:40,24.3,84,2017-04-13,58
-35.6389,142.3677,330.9,2017-04-13T04:26:40,24.2,83,2017-04-13,57
-35.7981,142.7297,333.4,2017-04-13T04:26:40,27.8,85,2017-04-13,60
-35.9688,144.1505,321.3,2017-04-13T04:26:40,14.3,74,2017-04-13,48
-36.0325,145.7562,331.2,2017-04-13T04:26:30,27.4,84,2017-04-13,58
-36.0318,145.7492,320.7,2017-04-13T04:26:30,14.8,73,2017-04-13,47
-36.5824,142.2004,321.5,2017-04-13T04:26:30,13.5,74,2017-04-13,48
-36.6777,141.37,322.8,2017-04-13T04:26:30,14.5,62,2017-04-13,49
-36.6701,141.3566,323.3,2017-04-13T04:26:30,14.8,61,2017-04-13,50
-36.1067,143.7948,353,2017-04-13T04:26:30,70.2,97,2017-04-13,79
-36.1441,145.2221,338.5,2017-04-13T04:26:30,42.4,89,2017-04-13,65
-36.7469,141.3318,334.3,2017-04-13T04:26:30,34.3,86,2017-04-13,61
-36.3463,144.0984,323.1,2017-04-13T04:26:30,17.7,76,2017-04-13,49
-36.6914,140.9792,328.5,2017-04-13T04:26:30,25.8,81,2017-04-13,55
-36.3445,144.11,332.9,2017-04-13T04:26:30,31.7,85,2017-04-13,59
-36.1574,144.3672,318.9,2017-04-13T04:26:30,11.9,70,2017-04-13,45
-36.163,144.0295,328.3,2017-04-13T04:26:30,24.6,81,2017-04-13,55
-36.2767,143.2906,334,2017-04-13T04:26:30,32.3,86,2017-04-13,60
-36.4503,141.557,327.6,2017-04-13T04:26:30,21.8,81,2017-04-13,54
-36.4816,141.6635,348.4,2017-04-13T04:26:30,60.7,94,2017-04-13,75
-36.4831,141.6521,322,2017-04-13T04:26:30,16.3,75,2017-04-13,48
-36.0837,144.2448,360.8,2017-04-13T04:26:30,89.6,100,2017-04-13,87
-36.4373,143.6328,316.9,2017-04-13T04:26:30,11.3,67,2017-04-13,43
-36.6136,142.5022,327.9,2017-04-13T04:26:30,21.6,81,2017-04-13,54
-36.786,141.4403,328.4,2017-04-13T04:26:30,24.9,81,2017-04-13,55
-36.3634,144.3871,320.3,2017-04-13T04:26:30,14.8,72,2017-04-13,47
-36.782,141.8851,340.5,2017-04-13T04:26:30,43.2,90,2017-04-13,67
-36.4392,144.2111,317.9,2017-04-13T04:26:30,11.1,69,2017-04-13,44
-36.8452,141.4882,333.6,2017-04-13T04:26:30,33.9,86,2017-04-13,60
-36.9116,141.2589,319.9,2017-04-13T04:26:30,15,72,2017-04-13,46
-36.3979,144.749,321.7,2017-04-13T04:26:30,17,74,2017-04-13,48
-36.1965,145.9372,325.3,2017-04-13T04:26:30,17.4,78,2017-04-13,52
-36.0935,146.5158,334.2,2017-04-13T04:26:30,35.4,86,2017-04-13,61
-36.3874,144.8724,324.7,2017-04-13T04:26:30,22.3,78,2017-04-13,51
-36.1439,146.4702,320.1,2017-04-13T04:26:30,16,72,2017-04-13,46
-36.5586,144.0423,344.7,2017-04-13T04:26:30,52.6,92,2017-04-13,71
-36.5568,144.0538,341.2,2017-04-13T04:26:30,45.9,90,2017-04-13,68
-36.4538,144.763,355,2017-04-13T04:26:30,77,97,2017-04-13,81
-36.4631,144.7654,334.2,2017-04-13T04:26:30,35,86,2017-04-13,61
-36.4612,144.7775,353.3,2017-04-13T04:26:30,72.8,91,2017-04-13,80
-36.3275,145.5876,317.4,2017-04-13T04:26:30,11,68,2017-04-13,44
-36.1833,143.542,328.5,2017-04-13T04:26:30,24.2,81,2017-04-13,55
-36.7089,143.3518,366.2,2017-04-13T04:26:30,106.1,100,2017-04-13,93
-36.6685,143.7412,326.1,2017-04-13T04:26:30,22.7,79,2017-04-13,52
-36.6529,143.9035,385.3,2017-04-13T04:26:30,177.3,100,2017-04-13,112
-37.0039,141.5336,322.9,2017-04-13T04:26:30,18.1,76,2017-04-13,49
-36.9357,142.0353,321.9,2017-04-13T04:26:30,14.7,75,2017-04-13,48
-36.5418,144.666,318.7,2017-04-13T04:26:30,13.8,70,2017-04-13,45
-37.073,141.0811,334.9,2017-04-13T04:26:30,37.6,87,2017-04-13,61
-36.3089,146.1139,321.2,2017-04-13T04:26:30,15.7,74,2017-04-13,48
-36.9875,141.9298,317.7,2017-04-13T04:26:30,11.3,68,2017-04-13,44
-36.9514,142.1899,325.8,2017-04-13T04:26:30,20.6,79,2017-04-13,52
-36.7754,143.5261,317.5,2017-04-13T04:26:30,11.4,68,2017-04-13,44
-36.601,144.6378,353.3,2017-04-13T04:26:30,72.4,97,2017-04-13,80
-36.9355,142.5639,321.1,2017-04-13T04:26:30,14.6,73,2017-04-13,47
-36.4097,145.8952,331.4,2017-04-13T04:26:30,29.9,84,2017-04-13,58
-36.4074,145.9085,321.7,2017-04-13T04:26:30,16.8,74,2017-04-13,48
-36.7308,144.0007,327.3,2017-04-13T04:26:30,24.4,80,2017-04-13,54
-36.6303,144.695,320,2017-04-13T04:26:30,15.7,72,2017-04-13,46
-36.8416,143.4597,325.9,2017-04-13T04:26:30,21.6,79,2017-04-13,52
-37.2054,141.1083,314.4,2017-04-13T04:26:30,11.2,61,2017-04-13,41
-37.1089,141.8394,315.7,2017-04-13T04:26:30,10.6,62,2017-04-13,42
-36.8681,143.5186,349.9,2017-04-13T04:26:30,63,95,2017-04-13,76
-36.8664,143.5299,383.9,2017-04-13T04:26:30,170.5,100,2017-04-13,110
-36.9526,143.0137,326.3,2017-04-13T04:26:30,21.6,79,2017-04-13,53
-36.8759,143.8985,324.2,2017-04-13T04:26:30,21,77,2017-04-13,51
-36.9834,143.4938,329.2,2017-04-13T04:26:30,24,82,2017-04-13,56
-36.7804,145.1698,318.7,2017-04-13T04:26:30,13.4,66,2017-04-13,45
-37.1965,142.6638,319.5,2017-04-13T04:26:30,13.2,71,2017-04-13,46
-37.1949,142.675,317.4,2017-04-13T04:26:30,10.3,68,2017-04-13,44
-37.0752,143.6154,381.9,2017-04-13T04:26:30,164.5,100,2017-04-13,108
-37.2017,143.8117,337.8,2017-04-13T04:26:30,41.8,88,2017-04-13,64
-37.1999,143.8231,364,2017-04-13T04:26:30,102,100,2017-04-13,90
-37.3863,142.8822,333,2017-04-13T04:26:30,32.7,85,2017-04-13,59
-37.4407,143.018,329.9,2017-04-13T04:26:30,29.6,83,2017-04-13,56
-37.471,143.0016,321.3,2017-04-13T04:26:30,18.1,74,2017-04-13,48
-37.4784,143.015,321,2017-04-13T04:26:30,17.3,62,2017-04-13,47
-37.5284,143.0438,326,2017-04-13T04:26:30,24.3,79,2017-04-13,52
-37.5358,143.0572,316.4,2017-04-13T04:26:30,12.6,66,2017-04-13,43
-37.5077,143.2495,313.7,2017-04-13T04:26:30,10,59,2017-04-13,40
-37.5389,143.1632,326.6,2017-04-13T04:26:30,22.5,57,2017-04-13,53
-37.5496,143.154,334.3,2017-04-13T04:26:30,33.9,79,2017-04-13,61
-37.6073,142.8819,330.6,2017-04-13T04:26:30,31.2,83,2017-04-13,57
-37.7037,142.3299,314.6,2017-04-13T04:26:30,12.3,62,2017-04-13,41
-37.6171,142.9426,341.8,2017-04-13T04:26:30,50,91,2017-04-13,68
-37.6261,142.9447,333.1,2017-04-13T04:26:30,34.9,85,2017-04-13,59
-37.8076,142.1698,327.4,2017-04-13T04:26:30,27.4,81,2017-04-13,54
-37.8167,142.1718,334.4,2017-04-13T04:26:30,38.2,86,2017-04-13,61
-37.8057,142.252,322.4,2017-04-13T04:26:30,20.5,75,2017-04-13,49
-37.6683,143.3466,324.4,2017-04-13T04:26:30,22.7,77,2017-04-13,51
-37.7619,142.8294,319.3,2017-04-13T04:26:30,17.4,71,2017-04-13,46
-37.7587,142.8521,353.2,2017-04-13T04:26:30,74.6,84,2017-04-13,80
-37.7457,142.9428,326.9,2017-04-13T04:26:30,27.2,80,2017-04-13,53
-37.8169,142.5723,321.7,2017-04-13T04:26:30,21.7,74,2017-04-13,48
-37.5837,144.1565,313.6,2017-04-13T04:26:30,14.1,59,2017-04-13,40
-37.4611,144.9371,342.8,2017-04-13T04:26:30,54.4,91,2017-04-13,69
-37.9158,141.9147,314.4,2017-04-13T04:26:30,12.3,61,2017-04-13,41
-37.9143,141.9264,314.4,2017-04-13T04:26:30,12.4,61,2017-04-13,41
-37.7862,142.9823,317.1,2017-04-13T04:26:30,15,67,2017-04-13,43
-37.7845,142.9936,334.1,2017-04-13T04:26:30,37.8,86,2017-04-13,60
-37.7416,143.2885,314.3,2017-04-13T04:26:30,11,61,2017-04-13,41
-37.7943,143.0545,318.9,2017-04-13T04:26:30,16.3,70,2017-04-13,45
-37.8131,143.1175,318.2,2017-04-13T04:26:30,15.4,69,2017-04-13,45
-37.8759,143.3141,318.2,2017-04-13T04:26:30,15.2,63,2017-04-13,45
-37.8343,143.6581,319.7,2017-04-13T04:26:30,18.8,72,2017-04-13,46
-38.0254,142.3959,372.2,2017-04-13T04:26:30,131.6,100,2017-04-13,99
-37.9359,143.3468,311.8,2017-04-13T04:26:30,10,51,2017-04-13,38
-37.9309,143.381,317.8,2017-04-13T04:26:30,15.5,68,2017-04-13,44
-37.8817,143.7119,336.8,2017-04-13T04:26:30,43.7,88,2017-04-13,63
-34.5389,141.7032,326.4,2017-04-13T04:26:30,16.8,79,2017-04-13,53
-37.88,143.7233,338.4,2017-04-13T04:26:30,46.5,89,2017-04-13,65
-34.5457,141.7102,331.5,2017-04-13T04:26:30,24.4,84,2017-04-13,58
-34.5442,141.7211,325.6,2017-04-13T04:26:30,15.4,62,2017-04-13,52
-37.8885,143.9157,358.2,2017-04-13T04:26:30,86.7,99,2017-04-13,85
-37.885,143.9387,319.7,2017-04-13T04:26:30,17.6,71,2017-04-13,46
-37.9422,143.6199,312.2,2017-04-13T04:26:30,10.8,53,2017-04-13,39
-37.9825,143.837,330.3,2017-04-13T04:26:30,31.4,83,2017-04-13,57
-35.0706,141.4435,348.9,2017-04-13T04:26:30,55,95,2017-04-13,75
-38.0795,143.2449,364.3,2017-04-13T04:26:30,107,100,2017-04-13,91
-37.1945,148.8074,330.6,2017-04-13T04:26:30,41.4,83,2017-04-13,57
-38.1128,143.6496,327,2017-04-13T04:26:30,28.1,80,2017-04-13,53
-35.1857,141.0604,365.5,2017-04-13T04:26:30,98.5,100,2017-04-13,92
-38.1544,143.7961,327.6,2017-04-13T04:26:30,29.1,81,2017-04-13,54
-35.186,142.5048,321.2,2017-04-13T04:26:30,10.1,74,2017-04-13,48
-35.1707,143.2276,320.6,2017-04-13T04:26:30,11,73,2017-04-13,47
-35.2791,142.5659,322.7,2017-04-13T04:26:30,11,63,2017-04-13,49
-38.219,143.7352,317.3,2017-04-13T04:26:30,16,68,2017-04-13,44
-35.4438,142.3809,325.7,2017-04-13T04:26:30,17,79,2017-04-13,52
-36.4045,142.0918,319.6,2017-04-13T04:26:30,10.3,70,2017-04-13,46
-38.2093,143.9237,314.1,2017-04-13T04:26:30,12.1,57,2017-04-13,40
-35.6469,142.376,367,2017-04-13T04:26:30,104.6,100,2017-04-13,93
-35.6453,142.387,342.5,2017-04-13T04:26:30,43.9,91,2017-04-13,69
-35.596,143.0385,325,2017-04-13T04:26:30,15.4,78,2017-04-13,51
-35.9034,141.862,323.4,2017-04-13T04:26:30,14.3,76,2017-04-13,50
-35.9124,141.8639,334.6,2017-04-13T04:26:30,30.6,86,2017-04-13,61
-35.8857,142.1212,321.4,2017-04-13T04:26:30,10.7,74,2017-04-13,48
-36.4409,141.6948,365.8,2017-04-13T04:26:30,102,100,2017-04-13,92
-37.9078,145.8655,384.4,2017-04-13T04:26:30,184,100,2017-04-13,111
-35.8055,142.7428,321.1,2017-04-13T04:26:30,10.7,73,2017-04-13,47
-37.9174,145.8678,366.7,2017-04-13T04:26:30,118.8,100,2017-04-13,93
-37.9152,145.8808,350.3,2017-04-13T04:26:30,75,95,2017-04-13,77
-35.7608,143.3545,320.4,2017-04-13T04:26:30,10.5,54,2017-04-13,47
-35.9508,142.1753,328.1,2017-04-13T04:26:30,20,81,2017-04-13,54
-37.8906,146.2035,348.9,2017-04-13T04:26:30,71.9,95,2017-04-13,75
-35.7786,143.469,332,2017-04-13T04:26:30,25.7,84,2017-04-13,58
-35.7768,143.4803,332,2017-04-13T04:26:30,25.5,84,2017-04-13,58
-35.7751,143.4916,334.2,2017-04-13T04:26:30,29.3,86,2017-04-13,61
-35.7859,143.4824,323.9,2017-04-13T04:26:30,14.9,77,2017-04-13,50
-35.7842,143.4937,325.7,2017-04-13T04:26:30,17,79,2017-04-13,52
-36.1078,141.7798,323.6,2017-04-13T04:26:30,13.3,77,2017-04-13,50
-38.2583,143.9717,314.7,2017-04-13T04:26:30,13.9,62,2017-04-13,41
-35.8707,143.474,320.2,2017-04-13T04:26:30,11.8,72,2017-04-13,47
-35.8182,143.8739,365.5,2017-04-13T04:26:30,103.4,100,2017-04-13,92
-38.2661,143.9672,330,2017-04-13T04:26:30,31.8,83,2017-04-13,56
-36.2648,141.1012,384.7,2017-04-13T04:26:30,171.8,100,2017-04-13,111
-37.9246,146.2464,369.3,2017-04-13T04:26:30,127.1,100,2017-04-13,96
-36.3313,141.0017,346.8,2017-04-13T04:26:30,55.1,94,2017-04-13,73
-36.3298,141.0133,319.7,2017-04-13T04:26:30,11.5,71,2017-04-13,46
-36.2857,141.3467,341,2017-04-13T04:26:30,42.8,90,2017-04-13,67
-36.2842,141.3581,336.2,2017-04-13T04:26:30,34.5,87,2017-04-13,63
-36.0749,143.4058,343.7,2017-04-13T04:26:30,49.9,92,2017-04-13,70
-36.3839,141.3032,329.9,2017-04-13T04:26:30,25.1,83,2017-04-13,56
-36.4393,141.7061,337.5,2017-04-13T04:26:30,36,88,2017-04-13,64
-36.4449,140.9836,342.1,2017-04-13T04:26:30,46.3,91,2017-04-13,68
